userid,contentid,rating
662435,2aAdzmUn-IE,4.0
662484,qFgZJC9wFMg,4.0
662528,GVqPAtwxiIo,4.0
662528,qNJ5EgdNbns,4.0
662528,xRsl6Sj-Ul0,4.0
662524,t2BAM8JQzvw,4.0
662527,LCHQ3lk8IMY,4.0
662711,5oXc2ZQBxJs,4.0
662711,GLUpI1dOSJw,4.0
662716,ggv2Y2LBbh0,4.0
662964,5URyxcWfMgQ,4.0
662964,qFgZJC9wFMg,4.0
662888,5gJS6_Y-0gk,4.0
662750,ZQ2ESd7VFhQ,4.0
662968,Qh3yyUydgaE,4.0
662968,kEvGtQ44YVs,4.0
662968,K-LN4YZQfQk,4.0
662968,JtNqacipfJw,4.0
662968,Dtio8swhOQk,4.0
662968,FZhXRlW-0m0,4.0
662968,k-Uk6bBe9EM,4.0
663037,_aa_jCH_gq0,4.0
663045,7VwDWtv8LaE,4.0
663256,6xtBVPm21GE,4.0
663162,OXgeO_xzKTI,4.0
663239,bhOlNpJk9wo,4.0
663273,mX0eT7UkrG0,4.0
663279,o5sWmupUDfA,4.0
663287,RAvc3Xbkm3I,4.0
663298,Gx8DTDtW0rA,4.0
663320,maR36c__jgs,4.0
663325,IADNLugD6nE,4.0
663381,q1IyJ0cAUgw,4.0
663542,g-yTrD4fzsw,4.0
663463,KwWbgLD7YCY,4.0
663551,b1bDJl6eSlw,4.0
663668,KwWbgLD7YCY,4.0
663668,GLUpI1dOSJw,4.0
663782,TdAsAz7xNKw,4.0
663782,PecJ4sxdPvg,4.0
663782,nwXeVlpkXsw,4.0
663786,nTohXMT1Kec,4.0
663727,Jq04BlLt3dI,4.0
663947,iHC5LYGrzcg,4.0
663993,k-kPuB6HNK0,4.0
663916,5gJS6_Y-0gk,4.0
663916,M56Oy3wROXk,4.0
663885,x1eZl1xoNng,4.0
663885,N0RV_R8UJkc,4.0
664316,Hnpiz6kF7KA,4.0
664316,ggv2Y2LBbh0,4.0
664316,A1PP3YSnim4,4.0
664385,0_IQ0y3OqT8,4.0
664542,KwWbgLD7YCY,4.0
664607,6xtBVPm21GE,4.0
664607,5oXc2ZQBxJs,4.0
664606,N0RV_R8UJkc,4.0
664725,5sTm6DabZO4,4.0
664725,ftN4CuezJZM,4.0
664628,RHFEkMeoQN0,4.0
664628,y657oAmaiIQ,4.0
664628,MIIx2D91IRg,4.0
664628,VySqcXbtG0s,4.0
664628,oBKAxtB74J4,4.0
664647,8bhBREE5uIk,4.0
664783,sZ4j0CiM9xM,4.0
664795,kgDip8Fmfy8,4.0
664797,rlQ3yc6t92c,4.0
664797,RWnFowWtT78,4.0
664806,190T_VrgPdM,4.0
664723,Ug-6udgiFO8,4.0
664865,JL1IULHKBPg,4.0
664893,9UWM9Wyfql0,4.0
664961,SGnPHchAYUs,4.0
664961,6-5GhuZE_bA,4.0
664961,Bci0QFP57Fw,4.0
665047,AuBfT3rG4hI,4.0
665052,N0RV_R8UJkc,4.0
665115,TpI7BRpngQ0,4.0
665100,axe1OhJ2X7I,4.0
665203,nJT--MlnCBk,4.0
665232,X_yxXEaE0DI,4.0
665292,JzLF6j3jR_0,4.0
665340,28p7_dUOx8g,4.0
665329,b7qBH173kkI,4.0
665358,DG1RT2OfrRY,4.0
665365,V-x-Uea3TEY,4.0
665352,p537fHTnW8s,4.0
665417,yB3dPt5acD8,4.0
665514,5T0auwPr908,4.0
665564,46mCHS_QbRo,4.0
665565,xwJ-xv78i3o,4.0
665565,U8JirIErGu4,4.0
665565,GLUpI1dOSJw,4.0
665565,bVJDtrzBPmE,4.0
665659,6NKWjGZh2yE,4.0
665688,e-WpiI4KUAQ,4.0
665947,4ay9GAsvQAc,4.0
666079,qNJ5EgdNbns,4.0
666117,K8f9tOY4PRU,4.0
666117,-2Q3Sf4o1js,4.0
666281,-0I9tM4Y_QQ,4.0
666149,YSSvEj2RMes,4.0
666296,pgVUgRFMliw,4.0
666296,U7qUfBowVPE,4.0
666304,o-0zweovNB0,4.0
666351,urvSYcr8abs,4.0
666321,RWnFowWtT78,4.0
666162,y7oNLoz2XZs,4.0
666315,hMDgxuRub78,4.0
666387,n8i9jy-2_2k,4.0
666396,9UWM9Wyfql0,4.0
666397,rlQ3yc6t92c,4.0
666400,4JWCwNhpwB4,4.0
666446,tRKhfo7V-g8,4.0
666455,YGRN2phyM-Q,4.0
666455,t2CocUeqmyM,4.0
666463,RyqfJ-pUfbQ,4.0
666571,xwJ-xv78i3o,4.0
666470,ZFIcEX8XBDU,4.0
666470,U0QvoTdqKcU,4.0
666502,Ic10b7YFppk,4.0
666767,PecJ4sxdPvg,4.0
666836,1aKv9X2lSwc,4.0
666861,cfGg5PQUzb8,4.0
666877,XMTGnSi1xE4,4.0
666942,r5Oh-uGdB0s,4.0
666909,y657oAmaiIQ,4.0
666882,M_wXJf6D818,4.0
667049,7VwDWtv8LaE,4.0
667080,hyIeuMu1pzo,4.0
667097,JsXUI3eVyO0,4.0
667146,lEfcWxKyW0E,4.0
670460,mE8Psa4l3V0,4.0
668303,upfMTMFMbDs,4.0
672019,0C-WgTG8gZ8,4.0
673557,_FVV3QeIE7s,4.0
673557,Y4uauduDEdg,4.0
673424,QhngFSaQQWU,4.0
675788,Ur0zaDPc16M,4.0
677006,dZJ-SCzqZfE,4.0
679787,CK7npq74Fgc,4.0
680892,uce32VgKjc0,4.0
680865,vUyjf8ZiDAU,4.0
684144,mfKTrIj6xlg,4.0
680911,VpZvjymHWas,4.0
680969,SbuRJ_iDNdk,4.0
680969,Jq04BlLt3dI,4.0
706617,WZRIMEguGSk,4.0
695906,45dRgv_lyhA,4.0
687569,_b1RkfC93h8,4.0
694352,LkqiN4CXBzQ,4.0
712188,-0I9tM4Y_QQ,4.0
719758,mE8Psa4l3V0,4.0
719758,OjSulyIyqSo,4.0
719758,QINX_feHnPw,4.0
721192,V00qDnKn_3A,4.0
722838,G_SZTNHrYNY,4.0
724788,Un4gkomWdBQ,4.0
724788,L33p-F4p0hg,4.0
729764,7UGEw0CmgfA,4.0
729764,D_TEv86TPJs,4.0
731936,J0GmtoAeP98,4.0
731795,tscdjf8PFw8,4.0
745840,OINjcyHdxaI,4.0
745840,JLNeK6Ow7Zg,4.0
745840,FudWFjnjkj8,4.0
745840,LkqiN4CXBzQ,4.0
745840,0UvWolX5z4Q,4.0
745840,CGBCCEPT2cg,4.0
749451,iD-G9Woxuto,4.0
749451,cQ2jNS5ucWE,4.0
749451,T6LZzZ4kgzA,4.0
740195,Ic10b7YFppk,4.0
746892,urvSYcr8abs,4.0
751068,nI2G1KLF7DY,4.0
753599,vezEfLiUkdM,4.0
758881,ggv2Y2LBbh0,4.0
759538,ZqGAzNoQkUk,4.0
766490,PBt8tPs0HQk,4.0
765946,JL1IULHKBPg,4.0
763474,V7kRU5XJbVY,4.0
765008,PecJ4sxdPvg,4.0
771893,Bt-mZucuikc,4.0
774959,TdY282SkTXs,4.0
774959,XMTGnSi1xE4,4.0
783122,jaPj2vOYDE0,4.0
789352,PecJ4sxdPvg,4.0
794620,L5Tn-zL0xa8,4.0
798832,JL1IULHKBPg,4.0
798832,hyIeuMu1pzo,4.0
794645,rNZCGeGoCiQ,4.0
800649,he6EBsHmp6o,4.0
800545,GLUpI1dOSJw,4.0
796453,1T1pVZvzjG8,4.0
797547,TwVuSHpq7o4,4.0
804375,TUKxNYC3vaQ,4.0
804021,hyIeuMu1pzo,4.0
809815,Gl_j09f1bCo,4.0
808471,88gAqMPxQEs,4.0
811698,YuxBxhxQpXE,4.0
817913,f4tR7HoJg7g,4.0
822717,dZJ-SCzqZfE,4.0
826497,5URyxcWfMgQ,4.0
826497,qOH-5EfhaXQ,4.0
826497,YGRN2phyM-Q,4.0
826648,jEt9sD31zfU,4.0
826540,b7qBH173kkI,4.0
826540,fAiEFpZpbKw,4.0
826654,RHFEkMeoQN0,4.0
826656,S1kwOC-YBdo,4.0
826759,LpqUBS4ZLfc,4.0
826821,-eZBhZi51Rs,4.0
826815,dZJ-SCzqZfE,4.0
826840,cgn4el3lkvA,4.0
826840,4oikZwmyldY,4.0
826840,KW_Fq_XZXkE,4.0
826840,2TqxmbOFk5U,4.0
826840,JL1IULHKBPg,4.0
826898,HR2Tfou09Y8,4.0
826898,A59cAuqvGMY,4.0
826994,68xqzvE4M4k,4.0
826988,LkqiN4CXBzQ,4.0
826988,SGnPHchAYUs,4.0
826987,GLUpI1dOSJw,4.0
826886,nJT--MlnCBk,4.0
826889,TdY282SkTXs,4.0
827165,8inOUfjFEbc,4.0
827259,7cWHI87vU4k,4.0
827259,F07oek8XETY,4.0
827259,Me_Lp-6t56Q,4.0
827313,g2SghPQ8Mpc,4.0
827325,1ipMJH_-4lE,4.0
827286,uce32VgKjc0,4.0
827532,vezEfLiUkdM,4.0
827786,F07oek8XETY,4.0
827863,AX9a-3LOHFY,4.0
827956,RCJsbsRWYlI,4.0
827970,rlQ3yc6t92c,4.0
828058,vWP6AlBx1QI,4.0
828091,vezEfLiUkdM,4.0
828198,lmTDRO3osd4,4.0
828380,aCu30CqeVvQ,4.0
828380,d-I3rKjJeWc,4.0
828380,pgVUgRFMliw,4.0
828401,gNJcutE6Mcg,4.0
828432,Gx8DTDtW0rA,4.0
828461,6xtBVPm21GE,4.0
828461,yB3dPt5acD8,4.0
828419,PVQXyq17fL0,4.0
828463,hWagtNbYcZ4,4.0
828529,y657oAmaiIQ,4.0
828502,esy0kP6iDHY,4.0
828540,zDoHBLRNqdI,4.0
828556,I0iguJ4zXmw,4.0
828577,fAiEFpZpbKw,4.0
828577,HpV1kLrPiDg,4.0
828657,PVQXyq17fL0,4.0
828657,JL1IULHKBPg,4.0
828717,1Sh6WEnC4Nc,4.0
828697,z3Z0gYt6YXo,4.0
828789,T2sAZjPtCWE,4.0
828649,N0RV_R8UJkc,4.0
828747,_fvTrRkDBec,4.0
828775,GLUpI1dOSJw,4.0
828783,8JpGPqlIe3o,4.0
828806,MGCvHMJAckQ,4.0
828806,cLdEEF5vvdA,4.0
828822,gCg9XkrWHUQ,4.0
828890,190T_VrgPdM,4.0
828837,MgRD0UTlSFE,4.0
829121,k9NLnjXN_9E,4.0
829154,TUKxNYC3vaQ,4.0
829038,p7mnWotV62c,4.0
829448,0wdXJMTm8JE,4.0
829516,msBA33SWQuA,4.0
829516,P9gAlN2gx7Y,4.0
829398,YKzmJJZJjNs,4.0
829233,gbiPzgJXpR8,4.0
829932,iGmSrRMc6XI,4.0
829932,KvJqxuuJYi8,4.0
829987,N0RV_R8UJkc,4.0
829960,IxRefzxNse0,4.0
829992,l0ZNM1KQGQE,4.0
830029,bVJDtrzBPmE,4.0
830043,iD-G9Woxuto,4.0
830043,QINX_feHnPw,4.0
830043,Pyuigp__khI,4.0
830129,7VwDWtv8LaE,4.0
830129,V5TmHa_o08U,4.0
830148,nexMEJapadE,4.0
830148,5T0auwPr908,4.0
830156,l2wgXDnzcdE,4.0
830273,XQ1jVRnYVtc,4.0
830324,E6MhIbfBlPM,4.0
830344,auKtFjCq9BY,4.0
830378,5gJS6_Y-0gk,4.0
830392,Uppkxp-Ztwg,4.0
830418,AZD4ZqYVVpk,4.0
830418,HOeHr5ZB_50,4.0
830418,PTiSXDNHkuQ,4.0
830404,up4pS83C_DA,4.0
830414,gMQHLTyqQm0,4.0
830414,CK7npq74Fgc,4.0
830452,f3XKxcp9tjM,4.0
830495,88gAqMPxQEs,4.0
830495,lpwpREumDwQ,4.0
830554,PXSZlFQfhyQ,4.0
830603,o5sWmupUDfA,4.0
830603,6NQl7QYevP0,4.0
830715,hGsPR-FoDmM,4.0
830715,SjUasf2gjzA,4.0
830715,x1eZl1xoNng,4.0
830715,46mCHS_QbRo,4.0
830715,y657oAmaiIQ,4.0
830680,kqfnOgU4SfA,4.0
830602,fnAxOthQnCU,4.0
830790,JL1IULHKBPg,4.0
830951,uce32VgKjc0,4.0
831328,XMTGnSi1xE4,4.0
831328,EZ7U4qGOG84,4.0
830826,-0I9tM4Y_QQ,4.0
831820,pT3gzu89BiE,4.0
831958,iQ8hc0U7Eng,4.0
834794,LkqiN4CXBzQ,4.0
838347,NFlWOxIn5Wc,4.0
838347,iGmSrRMc6XI,4.0
840318,y657oAmaiIQ,4.0
840318,3kBtV4csycA,4.0
840318,foMg3e4u_r0,4.0
850910,XLaLE3OnBEg,4.0
852814,HR2Tfou09Y8,4.0
858434,-eZBhZi51Rs,4.0
858434,g-yTrD4fzsw,4.0
858434,xwJ-xv78i3o,4.0
858434,4oikZwmyldY,4.0
858434,u6OvV0XYiOA,4.0
859572,5gJS6_Y-0gk,4.0
868601,ZkpgktLBFuM,4.0
874061,9bS239uH7n4,4.0
883327,AuBfT3rG4hI,4.0
883894,9j_Dfm0RlM4,4.0
883894,_nUCweYS_24,4.0
883894,DOk8XctGswM,4.0
887563,qFgZJC9wFMg,4.0
887563,Jq04BlLt3dI,4.0
884438,0MDSpa4PxsU,4.0
884438,Jq04BlLt3dI,4.0
890111,foMg3e4u_r0,4.0
890111,n9aIcwR2fxk,4.0
890146,QhngFSaQQWU,4.0
893120,YaO-5V3-bmA,4.0
893263,kgDip8Fmfy8,4.0
895661,J0GmtoAeP98,4.0
898000,a6XcWpCq50g,4.0
897888,vnjSiX6xhkM,4.0
897283,TdY282SkTXs,4.0
897283,CK7npq74Fgc,4.0
903369,9f4cdQAgMPc,4.0
899785,HpV1kLrPiDg,4.0
904017,pIKP-KTOhZ8,4.0
904017,FpRUjUoLJ0M,4.0
904605,QjjKGux_yz0,4.0
907642,ZoQG51WRNJU,4.0
913180,8En5eMXm9ls,4.0
913180,_89EufNpNWI,4.0
911760,amcQJ9kfuSQ,4.0
913373,L33p-F4p0hg,4.0
916098,AZD4ZqYVVpk,4.0
916098,ctiBUO15wrA,4.0
917478,a6XcWpCq50g,4.0
918385,vWP6AlBx1QI,4.0
925984,yB3dPt5acD8,4.0
926973,JzX4k9TmFTk,4.0
926973,afeSBjY7nIM,4.0
926973,46mCHS_QbRo,4.0
933089,6uTVEHdoCr0,4.0
933089,Rd2yw5MZQDc,4.0
930869,maR36c__jgs,4.0
940445,L5Tn-zL0xa8,4.0
940445,SjUasf2gjzA,4.0
940445,0R-pSOZRwgM,4.0
939428,D3sgu-18kFY,4.0
942733,yKsb0SSFtEg,4.0
947262,b9Dup4CIF9E,4.0
945381,maR36c__jgs,4.0
949741,V5TmHa_o08U,4.0
949811,M56Oy3wROXk,4.0
950159,gMQHLTyqQm0,4.0
950161,GLUpI1dOSJw,4.0
950143,s_30fm-EwJg,4.0
950170,7WKAuWp_wLk,4.0
950185,F07oek8XETY,4.0
950185,MHDQgu9Iebw,4.0
950185,4sOdYMjDM8I,4.0
950219,M56Oy3wROXk,4.0
950219,Jq04BlLt3dI,4.0
950218,M56Oy3wROXk,4.0
950218,Jq04BlLt3dI,4.0
950286,hyIeuMu1pzo,4.0
950222,8Otpp688W_E,4.0
950222,5URyxcWfMgQ,4.0
950312,MpSlrJFD8XM,4.0
950379,rlQ3yc6t92c,4.0
950365,axe1OhJ2X7I,4.0
950365,dAY7E4gjzUE,4.0
950412,d-I3rKjJeWc,4.0
950479,tsDFDqawtZ0,4.0
950500,i1OSTDIn9ZU,4.0
950536,YqBKfblIQhc,4.0
950536,s2a6mAlvJq4,4.0
950536,OB_nNRmH5y0,4.0
950536,maR36c__jgs,4.0
950540,K4yAztTILnQ,4.0
950540,cfGg5PQUzb8,4.0
950676,D3sgu-18kFY,4.0
950676,K-LN4YZQfQk,4.0
950676,yj9bWkYINUs,4.0
950676,MgRD0UTlSFE,4.0
950676,VdTSv6u6iP0,4.0
950674,0C-WgTG8gZ8,4.0
950692,LUFNRwu3q98,4.0
950753,p8Al-NL24vo,4.0
950729,dHd3jwnqyb4,4.0
950689,WprXkW8BRek,4.0
953554,T26hAulW58A,4.0
953685,vezEfLiUkdM,4.0
957198,HpV1kLrPiDg,4.0
957957,k6RDAfF02-U,4.0
964977,yxCVw-konzw,4.0
964345,auKtFjCq9BY,4.0
966154,UmG_ICXsrPY,4.0
973547,Y7VY1w5p8T0,4.0
971739,noZn09PY0es,4.0
977145,PBgfN68E3kU,4.0
977792,tu1Og6Xuduo,4.0
987183,DY57YLv_Dp4,4.0
987475,m5JRB3yN9cY,4.0
988278,HtHrTVhV8eY,4.0
988278,qFgZJC9wFMg,4.0
1005112,kUmASBE1ZnI,4.0
1007232,uShV3BphyJM,4.0
1009276,88gAqMPxQEs,4.0
1009401,D3sgu-18kFY,4.0
1009331,x7UxDvqpksA,4.0
1009331,Y7VY1w5p8T0,4.0
1009458,k-kPuB6HNK0,4.0
1009458,vaTxGwvQCWo,4.0
1009458,HpScgDCRaJ4,4.0
1009710,ogclxFsnx6w,4.0
1009858,qFgZJC9wFMg,4.0
1009858,u6OvV0XYiOA,4.0
1009858,2JU15dRn98M,4.0
1009858,vaTxGwvQCWo,4.0
1010023,xwJ-xv78i3o,4.0
1010045,-V5t5NhmsIc,4.0
1010074,OjSulyIyqSo,4.0
1010074,D3sgu-18kFY,4.0
1010115,5T0auwPr908,4.0
1010115,eaTXzK2MalY,4.0
1010115,G_ImWPbN8UY,4.0
1010115,VdTSv6u6iP0,4.0
1010170,4G4RxEgu3PY,4.0
1010226,-eZBhZi51Rs,4.0
1010226,dZJ-SCzqZfE,4.0
1010445,vezEfLiUkdM,4.0
1010424,YlK39QUdEKc,4.0
1010476,U8JirIErGu4,4.0
1010486,ZNOUzkqDZk4,4.0
1010450,6NTfIWwZMaw,4.0
1010503,5URyxcWfMgQ,4.0
1010509,hWagtNbYcZ4,4.0
1010569,tRKhfo7V-g8,4.0
1010585,G_ImWPbN8UY,4.0
1010585,CGBCCEPT2cg,4.0
1010585,cfGg5PQUzb8,4.0
1010589,sIFTRg277eU,4.0
1010595,9BAozP1r5mI,4.0
1010658,DSMe4TYijD8,4.0
1010658,5bow29fB568,4.0
1014412,nEOG0yDFQgU,4.0
1029603,DaggqYh24sc,4.0
1029603,P9gAlN2gx7Y,4.0
1033025,JL1IULHKBPg,4.0
1033025,rlQ3yc6t92c,4.0
1039978,HtHrTVhV8eY,4.0
1039978,WrOCPvnEYAM,4.0
1039978,X_yxXEaE0DI,4.0
1042330,cfGg5PQUzb8,4.0
1045847,7geOuKvcVIM,4.0
1046604,AZD4ZqYVVpk,4.0
1047570,PFtBsJNPriY,4.0
1047673,ZoQG51WRNJU,4.0
1052930,-0I9tM4Y_QQ,4.0
1054040,ogclxFsnx6w,4.0
1054040,PuLsWqvIiEc,4.0
1051730,yxCVw-konzw,4.0
1059313,7UGEw0CmgfA,4.0
1062676,8En5eMXm9ls,4.0
1062676,VdTSv6u6iP0,4.0
1059340,NUkPZ0GwQR0,4.0
1065944,HpV1kLrPiDg,4.0
1065944,B9EiM8OUCtQ,4.0
1064345,5H8wRDpOQzk,4.0
1066509,qOH-5EfhaXQ,4.0
1073165,G3Rpv5pETZ4,4.0
1073165,msBA33SWQuA,4.0
1073599,2JU15dRn98M,4.0
1073126,-0I9tM4Y_QQ,4.0
1073804,zQjvGFV8cBk,4.0
1073804,0C-WgTG8gZ8,4.0
1073534,1b9Ulu2-Iug,4.0
1073735,Mci2TwIBXZs,4.0
1073989,MpSlrJFD8XM,4.0
1073989,qFgZJC9wFMg,4.0
1074043,f4tR7HoJg7g,4.0
1074047,HpV1kLrPiDg,4.0
1073972,M56Oy3wROXk,4.0
1073895,XMTGnSi1xE4,4.0
1074065,PLoBy-qJo7I,4.0
1074068,0QqWPKCPLWk,4.0
1074057,MgRD0UTlSFE,4.0
1074116,AuBfT3rG4hI,4.0
1074116,xwJ-xv78i3o,4.0
1074154,-eZBhZi51Rs,4.0
1074154,0MDSpa4PxsU,4.0
1074154,4oikZwmyldY,4.0
1074154,HtHrTVhV8eY,4.0
1074164,G_ImWPbN8UY,4.0
1074310,PBgfN68E3kU,4.0
1074345,MgRD0UTlSFE,4.0
1074345,j0jD_QnOoI0,4.0
1074500,-0I9tM4Y_QQ,4.0
1074500,G_ImWPbN8UY,4.0
1074500,3LgHT1DpTaY,4.0
1074487,1yE2yng9bpA,4.0
1074758,lhhczYtK6yE,4.0
1074545,SNRdDal50X4,4.0
1074816,UUJFZS8Pyq4,4.0
1074816,Un4gkomWdBQ,4.0
1075384,7VwDWtv8LaE,4.0
1075570,RrcTV8ak6oU,4.0
1075570,KPK-gRrhOrE,4.0
1075570,HpV1kLrPiDg,4.0
1075570,x6COmbLZrZo,4.0
1075591,CZSu5RwQFLU,4.0
1075576,HafszC3FSgY,4.0
1075610,k6RDAfF02-U,4.0
1075610,pgVUgRFMliw,4.0
1075610,oikuJ-oymU4,4.0
1075610,2pJNs2aViZw,4.0
1075557,P9gAlN2gx7Y,4.0
1075787,lQYAkbGMkhg,4.0
1076171,g2SghPQ8Mpc,4.0
1076183,N7eSnLmeEpc,4.0
1076177,U8JirIErGu4,4.0
1076310,qFgZJC9wFMg,4.0
1076361,kYxHgMYvBSI,4.0
1076394,IADNLugD6nE,4.0
1076467,uMrHMspjO1k,4.0
1088753,LkqiN4CXBzQ,4.0
1102776,ZYcRimfOByw,4.0
1106496,ZFIcEX8XBDU,4.0
1109328,u6OvV0XYiOA,4.0
1117097,1Su0BRikALE,4.0
1125301,HtHrTVhV8eY,4.0
1129833,HpV1kLrPiDg,4.0
1125907,CK7npq74Fgc,4.0
1131683,7mPUj2l1dXM,4.0
1132705,-eZBhZi51Rs,4.0
1134297,maR36c__jgs,4.0
1134297,TdAsAz7xNKw,4.0
1142851,nC-IiBCLs1Q,4.0
1142851,0eihDTvIT8Q,4.0
1142851,BaDmqD85uZk,4.0
1141504,e7tLFDpzwZ0,4.0
1143222,CNN1rtC7RVw,4.0
1146190,C6dVNAAxr3A,4.0
1146190,iQ8hc0U7Eng,4.0
1146190,n8i9jy-2_2k,4.0
1158356,9V_DBZmBqro,4.0
1157894,KPK-gRrhOrE,4.0
1157037,L33p-F4p0hg,4.0
1169712,TIJStwPR_nw,4.0
1180467,hGsPR-FoDmM,4.0
1180467,SjUasf2gjzA,4.0
1188760,eIyLI04cssU,4.0
1188760,RqDpcwweiXo,4.0
1188760,8pdwlOcSoss,4.0
1187405,P9gAlN2gx7Y,4.0
1191407,vWP6AlBx1QI,4.0
1192091,Pu2bwECWvzw,4.0
1195289,F3kLWHQZsVM,4.0
1195645,gMQHLTyqQm0,4.0
1198187,n4oSSv5vFVw,4.0
1198432,HpV1kLrPiDg,4.0
1198372,THnzmYx-X38,4.0
1198246,g-yTrD4fzsw,4.0
1198711,pVzw6jx9kdQ,4.0
1198426,dZJ-SCzqZfE,4.0
1198392,t3h414759-A,4.0
1199001,VdTSv6u6iP0,4.0
1199073,YlK39QUdEKc,4.0
1199193,7AdiVHvfJGg,4.0
1199303,A-kmWmuKnRE,4.0
1199138,iD-G9Woxuto,4.0
1199138,HpV1kLrPiDg,4.0
1199110,6uTVEHdoCr0,4.0
1199074,y657oAmaiIQ,4.0
1199074,qNJ5EgdNbns,4.0
1199074,VHMeX-oMai4,4.0
1199408,vWP6AlBx1QI,4.0
1199389,o5sWmupUDfA,4.0
1199447,u6OvV0XYiOA,4.0
1199841,8ZAfEIoFbjs,4.0
1199853,5gJS6_Y-0gk,4.0
1199892,-n16ZBLcmeA,4.0
1200021,he6EBsHmp6o,4.0
1200311,7WKAuWp_wLk,4.0
1200380,hwBm-WMcBI0,4.0
1200380,DNAtxJSnM_c,4.0
1200368,xhh_SROKNKM,4.0
1200391,7F4g6z1-rys,4.0
1200383,HR2Tfou09Y8,4.0
1200456,1Sh6WEnC4Nc,4.0
1200466,fAiEFpZpbKw,4.0
1200535,dEgMKIjGV9A,4.0
1200751,f3XKxcp9tjM,4.0
1201233,28p7_dUOx8g,4.0
1201245,Me_Lp-6t56Q,4.0
1201219,kgDip8Fmfy8,4.0
1200985,PLoBy-qJo7I,4.0
1200935,xwJ-xv78i3o,4.0
1201324,Jq04BlLt3dI,4.0
1201283,Jq04BlLt3dI,4.0
1201633,AzMimnWC4rA,4.0
1201540,hnoVjo4V4SU,4.0
1201640,D3sgu-18kFY,4.0
1201703,wK6UE5wozSY,4.0
1201786,WVms6TOyarw,4.0
1201847,aOOQ0-meu6k,4.0
1201940,poQWVXwGVD4,4.0
1202525,gCxh9WtJA54,4.0
1202525,MHDQgu9Iebw,4.0
1202525,KQrO82i1yL8,4.0
1202525,xEIkS_IVOU4,4.0
1202525,x7UxDvqpksA,4.0
1202525,G_SZTNHrYNY,4.0
1202525,Ic10b7YFppk,4.0
1202525,UhoPbjnDKuY,4.0
1206895,p537fHTnW8s,4.0
1202182,afeSBjY7nIM,4.0
1209198,KQrO82i1yL8,4.0
1213296,G_ImWPbN8UY,4.0
1210938,n4oSSv5vFVw,4.0
1214796,Og_qK6FOv6c,4.0
1224493,foMg3e4u_r0,4.0
1228142,Gl_j09f1bCo,4.0
1239410,HpV1kLrPiDg,4.0
1239410,j1dC7PIWJU0,4.0
1236075,wkaVkZQ64rQ,4.0
1237300,ZFShr6ifGwQ,4.0
1254210,Ku7HZ0b_PZs,4.0
1259057,YuxBxhxQpXE,4.0
1265678,EvKGL9l-xek,4.0
1265678,bOJqaJ-KXyM,4.0
1265678,lJs-z2K1XQ4,4.0
1267704,SGnPHchAYUs,4.0
1268725,a0TEhFZ6OQA,4.0
1271229,DOk8XctGswM,4.0
1271229,VGIydylesYA,4.0
1275722,RPOmMLVW0C4,4.0
1275722,gVU1S_j3_Tk,4.0
1288294,yKsb0SSFtEg,4.0
1274374,6NQl7QYevP0,4.0
1292330,D3sgu-18kFY,4.0
1289111,RCMvkZfeQa4,4.0
1300827,pIPt0MwijDM,4.0
1300827,-0I9tM4Y_QQ,4.0
1299275,4sOdYMjDM8I,4.0
1296568,oPTqT-XNFeo,4.0
1306921,AkzkBB-EMtM,4.0
1309873,xEIkS_IVOU4,4.0
1312268,2UBwXNTFDE8,4.0
1320842,KTm1XPrU7MA,4.0
1320842,Do7KFvZixAM,4.0
1319494,T2sAZjPtCWE,4.0
1321515,qFgZJC9wFMg,4.0
1323384,bxnTNwF-ATo,4.0
1328019,MHDQgu9Iebw,4.0
1333521,b7qBH173kkI,4.0
1332078,rNZCGeGoCiQ,4.0
1345653,sS6LyvEbmBo,4.0
1349389,8En5eMXm9ls,4.0
1348145,UHYjWNfFnzM,4.0
1356869,h07STlpsRvU,4.0
1356869,KQrO82i1yL8,4.0
1355703,MpSlrJFD8XM,4.0
1355323,ZI7yunBbHGI,4.0
1359529,YqBKfblIQhc,4.0
1366764,Ur0zaDPc16M,4.0
1366913,OjSulyIyqSo,4.0
1367107,1Su0BRikALE,4.0
1367225,HpV1kLrPiDg,4.0
1367085,AzMimnWC4rA,4.0
1367271,PBt8tPs0HQk,4.0
1367368,5T0auwPr908,4.0
1367368,VdTSv6u6iP0,4.0
1367368,88gAqMPxQEs,4.0
1369058,5bqWcO3uPzE,4.0
1369058,AzMimnWC4rA,4.0
1375101,AZD4ZqYVVpk,4.0
1378097,Ic10b7YFppk,4.0
1375209,HpV1kLrPiDg,4.0
1382359,Ic10b7YFppk,4.0
1391826,xwJ-xv78i3o,4.0
1394005,HpV1kLrPiDg,4.0
1395722,7mPUj2l1dXM,4.0
1401396,-2Q3Sf4o1js,4.0
1410186,hMDgxuRub78,4.0
1410186,OM7RrisZwSA,4.0
1410186,kYxHgMYvBSI,4.0
1416021,u6OvV0XYiOA,4.0
1416021,f3XKxcp9tjM,4.0
1418791,8inOUfjFEbc,4.0
1418902,V-x-Uea3TEY,4.0
1419312,Ic10b7YFppk,4.0
1419312,TUKxNYC3vaQ,4.0
1419290,U8JirIErGu4,4.0
1419311,vWP6AlBx1QI,4.0
1421541,9BAozP1r5mI,4.0
1429979,8kl5G7WxAhc,4.0
1429979,b9Dup4CIF9E,4.0
